"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","arrival_time_sort","timepoint"
"295101003","06:19:00","06:19:00","104","10","L.A. Union Station","0","06:19:00","1"
"295101003","06:25:00","06:25:00","101","11","L.A. Union Station","0","06:25:00","1"
"295101003","06:36:00","06:36:00","105","12","L.A. Union Station","0","06:36:00","1"
"295101003","06:46:00","06:46:00","115","13","L.A. Union Station","0","06:46:00","1"
"295101003","06:59:00","06:59:00","107","14","L.A. Union Station","0","06:59:00","1"
"295200225","07:40:00","07:40:00","107","1","San Bernardino - Downtown","0","07:40:00","1"
"295200225","07:55:00","07:55:00","115","2","San Bernardino - Downtown","0","07:55:00","1"
"295200225","08:07:00","08:07:00","105","3","San Bernardino - Downtown","0","08:07:00","1"
"295200225","08:16:00","08:16:00","101","4","San Bernardino - Downtown","0","08:16:00","1"
"295200225","08:24:00","08:24:00","104","5","San Bernardino - Downtown","0","08:24:00","1"
"295200225","08:37:00","08:37:00","109","6","San Bernardino - Downtown","0","08:37:00","1"
"295200225","08:44:00","08:44:00","114","7","San Bernardino - Downtown","0","08:44:00","1"
"295200225","08:48:00","08:48:00","118","8","San Bernardino - Downtown","0","08:48:00","1"
"295200225","08:53:00","08:53:00","125","9","San Bernardino - Downtown","0","08:53:00","1"
"295200225","09:00:00","09:00:00","121","10","San Bernardino - Downtown","0","09:00:00","1"
"295200225","09:09:00","09:09:00","116","11","San Bernardino - Downtown","0","09:09:00","1"
"295200225","09:15:00","09:15:00","122","12","San Bernardino - Downtown","0","09:15:00","1"
"295200225","09:23:00","09:23:00","124","13","San Bernardino - Downtown","0","09:23:00","1"
"295200225","09:27:00","09:27:00","185","14","San Bernardino - Downtown","0","09:27:00","1"
"295200233","09:40:00","09:40:00","107","1","San Bernardino - Downtown","0","09:40:00","1"
"295200233","09:55:00","09:55:00","115","2","San Bernardino - Downtown","0","09:55:00","1"
"295200233","10:07:00","10:07:00","105","3","San Bernardino - Downtown","0","10:07:00","1"
"295200233","10:16:00","10:16:00","101","4","San Bernardino - Downtown","0","10:16:00","1"
"295200233","10:24:00","10:24:00","104","5","San Bernardino - Downtown","0","10:24:00","1"
"295200233","10:37:00","10:37:00","109","6","San Bernardino - Downtown","0","10:37:00","1"
"295200233","10:44:00","10:44:00","114","7","San Bernardino - Downtown","0","10:44:00","1"
"295200233","10:48:00","10:48:00","118","8","San Bernardino - Downtown","0","10:48:00","1"
"295200233","10:53:00","10:53:00","125","9","San Bernardino - Downtown","0","10:53:00","1"
"295200233","11:00:00","11:00:00","121","10","San Bernardino - Downtown","0","11:00:00","1"
"295200233","11:09:00","11:09:00","116","11","San Bernardino - Downtown","0","11:09:00","1"
"295200233","11:15:00","11:15:00","122","12","San Bernardino - Downtown","0","11:15:00","1"
"295200233","11:23:00","11:23:00","124","13","San Bernardino - Downtown","0","11:23:00","1"
"295200233","11:27:00","11:27:00","185","14","San Bernardino - Downtown","0","11:27:00","1"
"295200235","21:40:00","21:40:00","107","1","San Bernardino - Downtown","0","21:40:00","1"
"295200235","21:55:00","21:55:00","115","2","San Bernardino - Downtown","0","21:55:00","1"
"295200235","22:07:00","22:07:00","105","3","San Bernardino - Downtown","0","22:07:00","1"
"295200235","22:16:00","22:16:00","101","4","San Bernardino - Downtown","0","22:16:00","1"
"295200235","22:24:00","22:24:00","104","5","San Bernardino - Downtown","0","22:24:00","1"
"295200235","22:37:00","22:37:00","109","6","San Bernardino - Downtown","0","22:37:00","1"
"295200235","22:44:00","22:44:00","114","7","San Bernardino - Downtown","0","22:44:00","1"
"295200235","22:48:00","22:48:00","118","8","San Bernardino - Downtown","0","22:48:00","1"
"295200235","22:53:00","22:53:00","125","9","San Bernardino - Downtown","0","22:53:00","1"
"295200235","23:00:00","23:00:00","121","10","San Bernardino - Downtown","0","23:00:00","1"
"295200235","23:09:00","23:09:00","116","11","San Bernardino - Downtown","0","23:09:00","1"
"295200235","23:15:00","23:15:00","122","12","San Bernardino - Downtown","0","23:15:00","1"
"295200235","23:23:00","23:23:00","124","13","San Bernardino - Downtown","0","23:23:00","1"
"295200235","23:27:00","23:27:00","185","14","San Bernardino - Downtown","0","23:27:00","1"
"295200239","11:10:00","11:10:00","107","1","Montclair","0","11:10:00","1"
"295200239","11:25:00","11:25:00","115","2","Montclair","0","11:25:00","1"
"295200239","11:37:00","11:37:00","105","3","Montclair","0","11:37:00","1"
"295200239","11:46:00","11:46:00","101","4","Montclair","0","11:46:00","1"
"295200239","11:54:00","11:54:00","104","5","Montclair","0","11:54:00","1"
"295200239","12:07:00","12:07:00","109","6","Montclair","0","12:07:00","1"
"295200239","12:14:00","12:14:00","114","7","Montclair","0","12:14:00","1"
"295200239","12:18:00","12:18:00","118","8","Montclair","0","12:18:00","1"
"295200241","11:40:00","11:40:00","107","1","San Bernardino - Downtown","0","11:40:00","1"
"295200241","11:55:00","11:55:00","115","2","San Bernardino - Downtown","0","11:55:00","1"
"295200241","12:07:00","12:07:00","105","3","San Bernardino - Downtown","0","12:07:00","1"
"295200241","12:16:00","12:16:00","101","4","San Bernardino - Downtown","0","12:16:00","1"
"295200241","12:24:00","12:24:00","104","5","San Bernardino - Downtown","0","12:24:00","1"
"295200241","12:37:00","12:37:00","109","6","San Bernardino - Downtown","0","12:37:00","1"
"295200241","12:44:00","12:44:00","114","7","San Bernardino - Downtown","0","12:44:00","1"
"295200241","12:48:00","12:48:00","118","8","San Bernardino - Downtown","0","12:48:00","1"
"295200241","12:53:00","12:53:00","125","9","San Bernardino - Downtown","0","12:53:00","1"
"295200241","13:00:00","13:00:00","121","10","San Bernardino - Downtown","0","13:00:00","1"
"295200241","13:09:00","13:09:00","116","11","San Bernardino - Downtown","0","13:09:00","1"
"295200241","13:15:00","13:15:00","122","12","San Bernardino - Downtown","0","13:15:00","1"
"295200241","13:23:00","13:23:00","124","13","San Bernardino - Downtown","0","13:23:00","1"
"295200241","13:27:00","13:27:00","185","14","San Bernardino - Downtown","0","13:27:00","1"
"295200247","13:10:00","13:10:00","107","1","Montclair","0","13:10:00","1"
"295200247","13:25:00","13:25:00","115","2","Montclair","0","13:25:00","1"
"295200247","13:37:00","13:37:00","105","3","Montclair","0","13:37:00","1"
"295200247","13:46:00","13:46:00","101","4","Montclair","0","13:46:00","1"
"295200247","13:54:00","13:54:00","104","5","Montclair","0","13:54:00","1"
"295200247","14:07:00","14:07:00","109","6","Montclair","0","14:07:00","1"
"295200247","14:14:00","14:14:00","114","7","Montclair","0","14:14:00","1"
"295200247","14:18:00","14:18:00","118","8","Montclair","0","14:18:00","1"
"295200253","14:40:00","14:40:00","107","1","San Bernardino - Downtown","0","14:40:00","1"
"295200253","14:55:00","14:55:00","115","2","San Bernardino - Downtown","0","14:55:00","1"
"295200253","15:07:00","15:07:00","105","3","San Bernardino - Downtown","0","15:07:00","1"
"295200253","15:16:00","15:16:00","101","4","San Bernardino - Downtown","0","15:16:00","1"
"295200253","15:24:00","15:24:00","104","5","San Bernardino - Downtown","0","15:24:00","1"
"295200253","15:37:00","15:37:00","109","6","San Bernardino - Downtown","0","15:37:00","1"
"295200253","15:44:00","15:44:00","114","7","San Bernardino - Downtown","0","15:44:00","1"
"295200253","15:48:00","15:48:00","118","8","San Bernardino - Downtown","0","15:48:00","1"
"295200253","15:53:00","15:53:00","125","9","San Bernardino - Downtown","0","15:53:00","1"
"295200253","16:00:00","16:00:00","121","10","San Bernardino - Downtown","0","16:00:00","1"
"295200253","16:09:00","16:09:00","116","11","San Bernardino - Downtown","0","16:09:00","1"
"295200253","16:15:00","16:15:00","122","12","San Bernardino - Downtown","0","16:15:00","1"
"295200253","16:23:00","16:23:00","124","13","San Bernardino - Downtown","0","16:23:00","1"
"295200253","16:27:00","16:27:00","185","14","San Bernardino - Downtown","0","16:27:00","1"
"295201004","12:40:00","12:40:00","107","1","San Bernardino - Downtown","0","12:40:00","1"
"295201004","12:55:00","12:55:00","115","2","San Bernardino - Downtown","0","12:55:00","1"
"295201004","13:07:00","13:07:00","105","3","San Bernardino - Downtown","0","13:07:00","1"
"295201004","13:16:00","13:16:00","101","4","San Bernardino - Downtown","0","13:16:00","1"
"295201004","13:24:00","13:24:00","104","5","San Bernardino - Downtown","0","13:24:00","1"
"295201004","13:37:00","13:37:00","109","6","San Bernardino - Downtown","0","13:37:00","1"
"295201004","13:44:00","13:44:00","114","7","San Bernardino - Downtown","0","13:44:00","1"
"295201004","13:48:00","13:48:00","118","8","San Bernardino - Downtown","0","13:48:00","1"
"295201004","13:53:00","13:53:00","125","9","San Bernardino - Downtown","0","13:53:00","1"
"295201004","14:00:00","14:00:00","121","10","San Bernardino - Downtown","0","14:00:00","1"
"295201004","14:09:00","14:09:00","116","11","San Bernardino - Downtown","0","14:09:00","1"
"295201004","14:15:00","14:15:00","122","12","San Bernardino - Downtown","0","14:15:00","1"
"295201004","14:23:00","14:23:00","124","13","San Bernardino - Downtown","0","14:23:00","1"
"295201004","14:27:00","14:27:00","185","14","San Bernardino - Downtown","0","14:27:00","1"
"295300261","08:38:00","08:38:00","185","1","L.A. Union Station","0","08:38:00","1"
"295300261","08:41:00","08:41:00","124","2","L.A. Union Station","0","08:41:00","1"
"295300261","08:48:00","08:48:00","122","3","L.A. Union Station","0","08:48:00","1"
"295300261","08:55:00","08:55:00","116","4","L.A. Union Station","0","08:55:00","1"
"295300261","09:04:00","09:04:00","121","5","L.A. Union Station","0","09:04:00","1"
"295300261","09:12:00","09:12:00","125","6","L.A. Union Station","0","09:12:00","1"
"295300261","09:18:00","09:18:00","118","7","L.A. Union Station","0","09:18:00","1"
"295300261","09:21:00","09:21:00","114","8","L.A. Union Station","0","09:21:00","1"
"295300261","09:26:00","09:26:00","109","9","L.A. Union Station","0","09:26:00","1"
"295300261","09:37:00","09:37:00","104","10","L.A. Union Station","0","09:37:00","1"
"295300261","09:44:00","09:44:00","101","11","L.A. Union Station","0","09:44:00","1"
"295300261","09:55:00","09:55:00","105","12","L.A. Union Station","0","09:55:00","1"
"295300261","10:08:00","10:08:00","115","13","L.A. Union Station","0","10:08:00","1"
"295300261","10:22:00","10:22:00","107","14","L.A. Union Station","0","10:22:00","1"
"295300266","12:38:00","12:38:00","185","1","L.A. Union Station","0","12:38:00","1"
"295300266","12:41:00","12:41:00","124","2","L.A. Union Station","0","12:41:00","1"
"295300266","12:48:00","12:48:00","122","3","L.A. Union Station","0","12:48:00","1"
"295300266","12:55:00","12:55:00","116","4","L.A. Union Station","0","12:55:00","1"
"295300266","13:04:00","13:04:00","121","5","L.A. Union Station","0","13:04:00","1"
"295300266","13:12:00","13:12:00","125","6","L.A. Union Station","0","13:12:00","1"
"295300266","13:18:00","13:18:00","118","7","L.A. Union Station","0","13:18:00","1"
"295300266","13:21:00","13:21:00","114","8","L.A. Union Station","0","13:21:00","1"
"295300266","13:26:00","13:26:00","109","9","L.A. Union Station","0","13:26:00","1"
"295300266","13:37:00","13:37:00","104","10","L.A. Union Station","0","13:37:00","1"
"295300266","13:44:00","13:44:00","101","11","L.A. Union Station","0","13:44:00","1"
"295300266","13:55:00","13:55:00","105","12","L.A. Union Station","0","13:55:00","1"
"295300266","14:08:00","14:08:00","115","13","L.A. Union Station","0","14:08:00","1"
"295300266","14:22:00","14:22:00","107","14","L.A. Union Station","0","14:22:00","1"
"295300269","13:38:00","13:38:00","185","1","L.A. Union Station","0","13:38:00","1"
"295300269","13:41:00","13:41:00","124","2","L.A. Union Station","0","13:41:00","1"
"295300269","13:48:00","13:48:00","122","3","L.A. Union Station","0","13:48:00","1"
"295300269","13:55:00","13:55:00","116","4","L.A. Union Station","0","13:55:00","1"
"295300269","14:04:00","14:04:00","121","5","L.A. Union Station","0","14:04:00","1"
"295300269","14:12:00","14:12:00","125","6","L.A. Union Station","0","14:12:00","1"
"295300269","14:18:00","14:18:00","118","7","L.A. Union Station","0","14:18:00","1"
"295300269","14:21:00","14:21:00","114","8","L.A. Union Station","0","14:21:00","1"
"295300269","14:26:00","14:26:00","109","9","L.A. Union Station","0","14:26:00","1"
"295300269","14:37:00","14:37:00","104","10","L.A. Union Station","0","14:37:00","1"
"295300269","14:44:00","14:44:00","101","11","L.A. Union Station","0","14:44:00","1"
"295300269","14:55:00","14:55:00","105","12","L.A. Union Station","0","14:55:00","1"
"295300269","15:08:00","15:08:00","115","13","L.A. Union Station","0","15:08:00","1"
"295300269","15:22:00","15:22:00","107","14","L.A. Union Station","0","15:22:00","1"
"295300277","17:38:00","17:38:00","185","1","L.A. Union Station","0","17:38:00","1"
"295300277","17:41:00","17:41:00","124","2","L.A. Union Station","0","17:41:00","1"
"295300277","17:48:00","17:48:00","122","3","L.A. Union Station","0","17:48:00","1"
"295300277","17:55:00","17:55:00","116","4","L.A. Union Station","0","17:55:00","1"
"295300277","18:04:00","18:04:00","121","5","L.A. Union Station","0","18:04:00","1"
"295300277","18:12:00","18:12:00","125","6","L.A. Union Station","0","18:12:00","1"
"295300277","18:16:00","18:16:00","118","7","L.A. Union Station","0","18:16:00","1"
"295300277","18:21:00","18:21:00","114","8","L.A. Union Station","0","18:21:00","1"
"295300277","18:26:00","18:26:00","109","9","L.A. Union Station","0","18:26:00","1"
"295300277","18:37:00","18:37:00","104","10","L.A. Union Station","0","18:37:00","1"
"295300277","18:44:00","18:44:00","101","11","L.A. Union Station","0","18:44:00","1"
"295300277","18:55:00","18:55:00","105","12","L.A. Union Station","0","18:55:00","1"
"295300277","19:08:00","19:08:00","115","13","L.A. Union Station","0","19:08:00","1"
"295300277","19:22:00","19:22:00","107","14","L.A. Union Station","0","19:22:00","1"
"295300281","11:38:00","11:38:00","185","1","L.A. Union Station","0","11:38:00","1"
"295300281","11:41:00","11:41:00","124","2","L.A. Union Station","0","11:41:00","1"
"295300281","11:48:00","11:48:00","122","3","L.A. Union Station","0","11:48:00","1"
"295300281","11:55:00","11:55:00","116","4","L.A. Union Station","0","11:55:00","1"
"295300281","12:04:00","12:04:00","121","5","L.A. Union Station","0","12:04:00","1"
"295300281","12:12:00","12:12:00","125","6","L.A. Union Station","0","12:12:00","1"
"295300281","12:18:00","12:18:00","118","7","L.A. Union Station","0","12:18:00","1"
"295300281","12:21:00","12:21:00","114","8","L.A. Union Station","0","12:21:00","1"
"295300281","12:26:00","12:26:00","109","9","L.A. Union Station","0","12:26:00","1"
"295300281","12:37:00","12:37:00","104","10","L.A. Union Station","0","12:37:00","1"
"295300281","12:44:00","12:44:00","101","11","L.A. Union Station","0","12:44:00","1"
"295300281","12:55:00","12:55:00","105","12","L.A. Union Station","0","12:55:00","1"
"295300281","13:08:00","13:08:00","115","13","L.A. Union Station","0","13:08:00","1"
"295300281","13:22:00","13:22:00","107","14","L.A. Union Station","0","13:22:00","1"
"295300282","14:38:00","14:38:00","185","1","L.A. Union Station","0","14:38:00","1"
"295300282","14:41:00","14:41:00","124","2","L.A. Union Station","0","14:41:00","1"
"295300282","14:48:00","14:48:00","122","3","L.A. Union Station","0","14:48:00","1"
"295300282","14:55:00","14:55:00","116","4","L.A. Union Station","0","14:55:00","1"
"295300282","15:04:00","15:04:00","121","5","L.A. Union Station","0","15:04:00","1"
"295300282","15:12:00","15:12:00","125","6","L.A. Union Station","0","15:12:00","1"
"295300282","15:18:00","15:18:00","118","7","L.A. Union Station","0","15:18:00","1"
"295300282","15:21:00","15:21:00","114","8","L.A. Union Station","0","15:21:00","1"
"295300282","15:26:00","15:26:00","109","9","L.A. Union Station","0","15:26:00","1"
"295300282","15:37:00","15:37:00","104","10","L.A. Union Station","0","15:37:00","1"
"295300282","15:44:00","15:44:00","101","11","L.A. Union Station","0","15:44:00","1"
"295300282","15:55:00","15:55:00","105","12","L.A. Union Station","0","15:55:00","1"
